filename,model,label
ndikguxzek.mp4,ResNet,FAKE
nikynwcvuh.mp4,Xception,FAKE
nikynwcvuh.mp4,EfficientNet,FAKE
nikynwcvuh.mp4,ResNet,FAKE
njzshtfmcw.mp4,Xception,FAKE
njzshtfmcw.mp4,EfficientNet,FAKE
njzshtfmcw.mp4,ResNet,FAKE
nkhzxomani.mp4,Xception,FAKE
nkhzxomani.mp4,EfficientNet,REAL
nkhzxomani.mp4,ResNet,FAKE
novarhxpbj.mp4,Xception,FAKE
novarhxpbj.mp4,EfficientNet,FAKE
novarhxpbj.mp4,ResNet,FAKE
nplviymzlg.mp4,Xception,FAKE
nplviymzlg.mp4,EfficientNet,REAL
nplviymzlg.mp4,ResNet,FAKE
nswtvttxre.mp4,Xception,FAKE
nswtvttxre.mp4,EfficientNet,FAKE
nswtvttxre.mp4,ResNet,FAKE
nthpnwylxo.mp4,Xception,FAKE
nthpnwylxo.mp4,EfficientNet,REAL
nthpnwylxo.mp4,ResNet,FAKE
nwvloufjty.mp4,Xception,FAKE
nwvloufjty.mp4,EfficientNet,FAKE
nwvloufjty.mp4,ResNet,FAKE
nwvsbmyndn.mp4,Xception,FAKE
nwvsbmyndn.mp4,EfficientNet,FAKE
nwvsbmyndn.mp4,ResNet,FAKE
nxgzmgzkfv.mp4,Xception,FAKE
nxgzmgzkfv.mp4,EfficientNet,REAL
nxgzmgzkfv.mp4,ResNet,FAKE
nxnmkytwze.mp4,Xception,FAKE
nxnmkytwze.mp4,EfficientNet,FAKE
nxnmkytwze.mp4,ResNet,FAKE
nxzgekegsp.mp4,Xception,FAKE
nxzgekegsp.mp4,EfficientNet,FAKE
nxzgekegsp.mp4,ResNet,FAKE
nycmyuzpml.mp4,Xception,FAKE
nycmyuzpml.mp4,EfficientNet,REAL
nycmyuzpml.mp4,ResNet,FAKE
nymodlmxni.mp4,Xception,FAKE
nymodlmxni.mp4,EfficientNet,FAKE
nymodlmxni.mp4,ResNet,FAKE
oaguiggjyv.mp4,Xception,FAKE
oaguiggjyv.mp4,EfficientNet,REAL
oaguiggjyv.mp4,ResNet,FAKE
ocgdbrgmtq.mp4,Xception,FAKE
ocgdbrgmtq.mp4,EfficientNet,FAKE
ocgdbrgmtq.mp4,ResNet,FAKE
oefukgnvel.mp4,Xception,FAKE
oefukgnvel.mp4,EfficientNet,REAL
oefukgnvel.mp4,ResNet,FAKE
oelqpetgwj.mp4,Xception,FAKE
oelqpetgwj.mp4,EfficientNet,REAL
oelqpetgwj.mp4,ResNet,FAKE
ojsxxkalat.mp4,Xception,FAKE
ojsxxkalat.mp4,EfficientNet,FAKE
ojsxxkalat.mp4,ResNet,FAKE
okgelildpc.mp4,Xception,FAKE
okgelildpc.mp4,EfficientNet,REAL
okgelildpc.mp4,ResNet,FAKE
omphqltjdd.mp4,Xception,FAKE
omphqltjdd.mp4,EfficientNet,FAKE
omphqltjdd.mp4,ResNet,FAKE
ooafcxxfrs.mp4,Xception,FAKE
ooafcxxfrs.mp4,EfficientNet,FAKE
ooafcxxfrs.mp4,ResNet,FAKE
oocincvedt.mp4,Xception,FAKE
oocincvedt.mp4,EfficientNet,FAKE
oocincvedt.mp4,ResNet,FAKE
oojxonbgow.mp4,Xception,FAKE
oojxonbgow.mp4,EfficientNet,FAKE
oojxonbgow.mp4,ResNet,FAKE
opvqdabdap.mp4,Xception,FAKE
opvqdabdap.mp4,EfficientNet,FAKE
opvqdabdap.mp4,ResNet,FAKE
orekjthsef.mp4,Xception,FAKE
orekjthsef.mp4,EfficientNet,FAKE
orekjthsef.mp4,ResNet,FAKE
orixbcfvdz.mp4,Xception,FAKE
orixbcfvdz.mp4,EfficientNet,REAL
orixbcfvdz.mp4,ResNet,FAKE
ouaowjmigq.mp4,Xception,FAKE
ouaowjmigq.mp4,EfficientNet,REAL
ouaowjmigq.mp4,ResNet,FAKE
owaogcehvc.mp4,Xception,FAKE
owaogcehvc.mp4,EfficientNet,REAL
owaogcehvc.mp4,ResNet,FAKE
oyqgwjdwaj.mp4,Xception,FAKE
oyqgwjdwaj.mp4,EfficientNet,FAKE
oyqgwjdwaj.mp4,ResNet,FAKE
oysopgovhu.mp4,Xception,FAKE
oysopgovhu.mp4,EfficientNet,FAKE
oysopgovhu.mp4,ResNet,FAKE
papagllumt.mp4,Xception,FAKE
papagllumt.mp4,EfficientNet,FAKE
papagllumt.mp4,ResNet,FAKE
pcoxcmtroa.mp4,Xception,FAKE
pcoxcmtroa.mp4,EfficientNet,FAKE
pcoxcmtroa.mp4,ResNet,FAKE
pcyswtgick.mp4,Xception,FAKE
pcyswtgick.mp4,EfficientNet,REAL
pcyswtgick.mp4,ResNet,FAKE
pdswwyyntw.mp4,Xception,FAKE
pdswwyyntw.mp4,EfficientNet,REAL
pdswwyyntw.mp4,ResNet,FAKE
pdufsewrec.mp4,Xception,FAKE
pdufsewrec.mp4,EfficientNet,REAL
pdufsewrec.mp4,ResNet,FAKE
petmyhjclt.mp4,Xception,FAKE
petmyhjclt.mp4,EfficientNet,FAKE
petmyhjclt.mp4,ResNet,FAKE
phjvutxpoi.mp4,Xception,FAKE
phjvutxpoi.mp4,EfficientNet,FAKE
phjvutxpoi.mp4,ResNet,FAKE
pqdeutauqc.mp4,Xception,FAKE
pqdeutauqc.mp4,EfficientNet,FAKE
pqdeutauqc.mp4,ResNet,FAKE
pqthmvwonf.mp4,Xception,FAKE
pqthmvwonf.mp4,EfficientNet,REAL
pqthmvwonf.mp4,ResNet,FAKE
prhmixykhr.mp4,Xception,FAKE
prhmixykhr.mp4,EfficientNet,FAKE
prhmixykhr.mp4,ResNet,FAKE
prwsfljdjo.mp4,Xception,FAKE
prwsfljdjo.mp4,EfficientNet,FAKE
prwsfljdjo.mp4,ResNet,FAKE
psesikjaxx.mp4,Xception,FAKE
psesikjaxx.mp4,EfficientNet,REAL
psesikjaxx.mp4,ResNet,FAKE
ptbfnkajyi.mp4,Xception,FAKE
ptbfnkajyi.mp4,EfficientNet,FAKE
ptbfnkajyi.mp4,ResNet,FAKE
ptbnewtvon.mp4,Xception,FAKE
ptbnewtvon.mp4,EfficientNet,REAL
ptbnewtvon.mp4,ResNet,FAKE
pxcfrszlgi.mp4,Xception,FAKE
pxcfrszlgi.mp4,EfficientNet,REAL
pxcfrszlgi.mp4,ResNet,FAKE
pxjkzvqomp.mp4,Xception,FAKE
pxjkzvqomp.mp4,EfficientNet,FAKE
pxjkzvqomp.mp4,ResNet,FAKE
qarqtkvgby.mp4,Xception,FAKE
qarqtkvgby.mp4,EfficientNet,FAKE
qarqtkvgby.mp4,ResNet,FAKE
qcbkztamqc.mp4,Xception,FAKE
qcbkztamqc.mp4,EfficientNet,FAKE
qcbkztamqc.mp4,ResNet,FAKE
qclpbcbgeq.mp4,Xception,FAKE
qclpbcbgeq.mp4,EfficientNet,REAL
qclpbcbgeq.mp4,ResNet,FAKE
qdqdsaiitt.mp4,Xception,FAKE
qdqdsaiitt.mp4,EfficientNet,FAKE
qdqdsaiitt.mp4,ResNet,FAKE
qhkzlnzruj.mp4,Xception,FAKE
qhkzlnzruj.mp4,EfficientNet,REAL
qhkzlnzruj.mp4,ResNet,FAKE
qhsehzgxqj.mp4,Xception,FAKE
qhsehzgxqj.mp4,EfficientNet,FAKE
qhsehzgxqj.mp4,ResNet,FAKE
qlqhjcshpk.mp4,Xception,FAKE
qlqhjcshpk.mp4,EfficientNet,FAKE
qlqhjcshpk.mp4,ResNet,FAKE
qlvsqdroqo.mp4,Xception,FAKE
qlvsqdroqo.mp4,EfficientNet,REAL
qlvsqdroqo.mp4,ResNet,FAKE
qooxnxqqjb.mp4,Xception,FAKE
qooxnxqqjb.mp4,EfficientNet,FAKE
qooxnxqqjb.mp4,ResNet,FAKE
qqnlrngaft.mp4,Xception,FAKE
qqnlrngaft.mp4,EfficientNet,REAL
qqnlrngaft.mp4,ResNet,FAKE
qsjiypnjwi.mp4,Xception,FAKE
qsjiypnjwi.mp4,EfficientNet,REAL
qsjiypnjwi.mp4,ResNet,FAKE
qswlzfgcgj.mp4,Xception,FAKE
qswlzfgcgj.mp4,EfficientNet,FAKE
qswlzfgcgj.mp4,ResNet,FAKE
qxyrtwozyw.mp4,Xception,FAKE
qxyrtwozyw.mp4,EfficientNet,FAKE
qxyrtwozyw.mp4,ResNet,FAKE
qyyhuvqmyf.mp4,Xception,FAKE
qyyhuvqmyf.mp4,EfficientNet,FAKE
qyyhuvqmyf.mp4,ResNet,FAKE
rcecrgeotc.mp4,Xception,FAKE
rcecrgeotc.mp4,EfficientNet,FAKE
rcecrgeotc.mp4,ResNet,FAKE
rcjfxxhcal.mp4,Xception,FAKE
rcjfxxhcal.mp4,EfficientNet,REAL
rcjfxxhcal.mp4,ResNet,FAKE
rerpivllud.mp4,Xception,FAKE
rerpivllud.mp4,EfficientNet,FAKE
rerpivllud.mp4,ResNet,FAKE
rfjuhbnlro.mp4,Xception,FAKE
rfjuhbnlro.mp4,EfficientNet,REAL
rfjuhbnlro.mp4,ResNet,FAKE
rfwxcinshk.mp4,Xception,FAKE
rfwxcinshk.mp4,EfficientNet,REAL
rfwxcinshk.mp4,ResNet,FAKE
rklawjhbpv.mp4,Xception,FAKE
rklawjhbpv.mp4,EfficientNet,FAKE
rklawjhbpv.mp4,ResNet,FAKE
rktrpsdlci.mp4,Xception,FAKE
rktrpsdlci.mp4,EfficientNet,FAKE
rktrpsdlci.mp4,ResNet,FAKE
rmlzgerevr.mp4,Xception,FAKE
rmlzgerevr.mp4,EfficientNet,REAL
rmlzgerevr.mp4,ResNet,FAKE
rmufsuogzn.mp4,Xception,FAKE
rmufsuogzn.mp4,EfficientNet,FAKE
rmufsuogzn.mp4,ResNet,FAKE
rnfcjxynfa.mp4,Xception,FAKE
rnfcjxynfa.mp4,EfficientNet,FAKE
rnfcjxynfa.mp4,ResNet,FAKE
rrrfjhugvb.mp4,Xception,FAKE
rrrfjhugvb.mp4,EfficientNet,FAKE
rrrfjhugvb.mp4,ResNet,FAKE
rtpbawlmxr.mp4,Xception,FAKE
rtpbawlmxr.mp4,EfficientNet,FAKE
rtpbawlmxr.mp4,ResNet,FAKE
ruhtnngrqv.mp4,Xception,FAKE
ruhtnngrqv.mp4,EfficientNet,REAL
ruhtnngrqv.mp4,ResNet,FAKE
rukyxomwcx.mp4,Xception,FAKE
rukyxomwcx.mp4,EfficientNet,FAKE
rukyxomwcx.mp4,ResNet,FAKE
rvvpazsffd.mp4,Xception,FAKE
rvvpazsffd.mp4,EfficientNet,REAL
rvvpazsffd.mp4,ResNet,FAKE
rxdoimqble.mp4,Xception,FAKE
rxdoimqble.mp4,EfficientNet,REAL
rxdoimqble.mp4,ResNet,FAKE
ryxaqpfubf.mp4,Xception,FAKE
ryxaqpfubf.mp4,EfficientNet,FAKE
ryxaqpfubf.mp4,ResNet,FAKE
scbdenmaed.mp4,Xception,FAKE
scbdenmaed.mp4,EfficientNet,REAL
scbdenmaed.mp4,ResNet,FAKE
scrbqgpvzz.mp4,Xception,FAKE
scrbqgpvzz.mp4,EfficientNet,FAKE
scrbqgpvzz.mp4,ResNet,FAKE
sfsayjgzrh.mp4,Xception,FAKE
sfsayjgzrh.mp4,EfficientNet,FAKE
sfsayjgzrh.mp4,ResNet,FAKE
shnsajrsow.mp4,Xception,FAKE
shnsajrsow.mp4,EfficientNet,FAKE
shnsajrsow.mp4,ResNet,FAKE
siebfpwuhu.mp4,Xception,FAKE
siebfpwuhu.mp4,EfficientNet,FAKE
siebfpwuhu.mp4,ResNet,FAKE
sjinmmbipg.mp4,Xception,FAKE
sjinmmbipg.mp4,EfficientNet,REAL
sjinmmbipg.mp4,ResNet,FAKE
sjkfxrlxxs.mp4,Xception,FAKE
sjkfxrlxxs.mp4,EfficientNet,REAL
sjkfxrlxxs.mp4,ResNet,FAKE
sjwywglgym.mp4,Xception,FAKE
sjwywglgym.mp4,EfficientNet,REAL
sjwywglgym.mp4,ResNet,FAKE
sktpeppbkc.mp4,Xception,FAKE
sktpeppbkc.mp4,EfficientNet,REAL
sktpeppbkc.mp4,ResNet,FAKE
sngjsueuhs.mp4,Xception,FAKE
sngjsueuhs.mp4,EfficientNet,REAL
sngjsueuhs.mp4,ResNet,FAKE
snlyjbnpgw.mp4,Xception,FAKE
snlyjbnpgw.mp4,EfficientNet,REAL
snlyjbnpgw.mp4,ResNet,FAKE
sodvtfqbpf.mp4,Xception,FAKE
sodvtfqbpf.mp4,EfficientNet,REAL
sodvtfqbpf.mp4,ResNet,FAKE
sqixhnilfm.mp4,Xception,FAKE
sqixhnilfm.mp4,EfficientNet,FAKE
sqixhnilfm.mp4,ResNet,FAKE
srfefmyjvt.mp4,Xception,FAKE
srfefmyjvt.mp4,EfficientNet,FAKE
srfefmyjvt.mp4,ResNet,FAKE
sufvvwmbha.mp4,Xception,FAKE
sufvvwmbha.mp4,EfficientNet,REAL
sufvvwmbha.mp4,ResNet,FAKE
swsaoktwgi.mp4,Xception,FAKE
swsaoktwgi.mp4,EfficientNet,FAKE
swsaoktwgi.mp4,ResNet,FAKE
sylnrepacf.mp4,Xception,FAKE
sylnrepacf.mp4,EfficientNet,REAL
sylnrepacf.mp4,ResNet,FAKE
syuxttuyhm.mp4,Xception,FAKE
syuxttuyhm.mp4,EfficientNet,REAL
syuxttuyhm.mp4,ResNet,FAKE
syxobtuucp.mp4,Xception,FAKE
syxobtuucp.mp4,EfficientNet,FAKE
syxobtuucp.mp4,ResNet,FAKE
sznkemeqro.mp4,Xception,FAKE
sznkemeqro.mp4,EfficientNet,FAKE
sznkemeqro.mp4,ResNet,FAKE
tejfudfgpq.mp4,Xception,FAKE
tejfudfgpq.mp4,EfficientNet,FAKE
tejfudfgpq.mp4,ResNet,FAKE
temeqbmzxu.mp4,Xception,FAKE
temeqbmzxu.mp4,EfficientNet,FAKE
temeqbmzxu.mp4,ResNet,FAKE
temjefwaas.mp4,Xception,FAKE
temjefwaas.mp4,EfficientNet,FAKE
temjefwaas.mp4,ResNet,FAKE
tgawasvbbr.mp4,Xception,FAKE
tgawasvbbr.mp4,EfficientNet,FAKE
tgawasvbbr.mp4,ResNet,FAKE
tjuihawuqm.mp4,Xception,FAKE
tjuihawuqm.mp4,EfficientNet,FAKE
tjuihawuqm.mp4,ResNet,FAKE
tjywwgftmv.mp4,Xception,FAKE
tjywwgftmv.mp4,EfficientNet,FAKE
tjywwgftmv.mp4,ResNet,FAKE
toinozytsp.mp4,Xception,FAKE
toinozytsp.mp4,EfficientNet,FAKE
toinozytsp.mp4,ResNet,FAKE
tvhjcfnqtg.mp4,Xception,FAKE
tvhjcfnqtg.mp4,EfficientNet,FAKE
tvhjcfnqtg.mp4,ResNet,FAKE
txmnoyiyte.mp4,Xception,FAKE
txmnoyiyte.mp4,EfficientNet,FAKE
txmnoyiyte.mp4,ResNet,FAKE
txnmkabufs.mp4,Xception,FAKE
txnmkabufs.mp4,EfficientNet,REAL
txnmkabufs.mp4,ResNet,FAKE
tyjpjpglgx.mp4,Xception,FAKE
tyjpjpglgx.mp4,EfficientNet,FAKE
tyjpjpglgx.mp4,ResNet,FAKE
tynfsthodx.mp4,Xception,FAKE
tynfsthodx.mp4,EfficientNet,REAL
tynfsthodx.mp4,ResNet,FAKE
ucthmsajay.mp4,Xception,FAKE
ucthmsajay.mp4,EfficientNet,FAKE
ucthmsajay.mp4,ResNet,FAKE
udxqbhgvvx.mp4,Xception,FAKE
udxqbhgvvx.mp4,EfficientNet,FAKE
udxqbhgvvx.mp4,ResNet,FAKE
uhakqelqri.mp4,Xception,FAKE
uhakqelqri.mp4,EfficientNet,FAKE
uhakqelqri.mp4,ResNet,FAKE
uhrqlmlclw.mp4,Xception,FAKE
uhrqlmlclw.mp4,EfficientNet,FAKE
uhrqlmlclw.mp4,ResNet,FAKE
uoccaiathd.mp4,Xception,FAKE
uoccaiathd.mp4,EfficientNet,REAL
uoccaiathd.mp4,ResNet,FAKE
upmgtackuf.mp4,Xception,FAKE
upmgtackuf.mp4,EfficientNet,FAKE
upmgtackuf.mp4,ResNet,FAKE
uqvxjfpwdo.mp4,Xception,FAKE
uqvxjfpwdo.mp4,EfficientNet,REAL
uqvxjfpwdo.mp4,ResNet,FAKE
usqqvxcjmg.mp4,Xception,FAKE
usqqvxcjmg.mp4,EfficientNet,FAKE
usqqvxcjmg.mp4,ResNet,FAKE
uubgqnvfdl.mp4,Xception,FAKE
uubgqnvfdl.mp4,EfficientNet,REAL
uubgqnvfdl.mp4,ResNet,FAKE
uvrzaczrbx.mp4,Xception,FAKE
uvrzaczrbx.mp4,EfficientNet,FAKE
uvrzaczrbx.mp4,ResNet,FAKE
uxuvkrjhws.mp4,Xception,FAKE
uxuvkrjhws.mp4,EfficientNet,FAKE
uxuvkrjhws.mp4,ResNet,FAKE
vajkicalux.mp4,Xception,FAKE
vajkicalux.mp4,EfficientNet,REAL
vajkicalux.mp4,ResNet,FAKE
vbcgoyxsvn.mp4,Xception,FAKE
vbcgoyxsvn.mp4,EfficientNet,REAL
vbcgoyxsvn.mp4,ResNet,FAKE
vdtsbqidjb.mp4,Xception,FAKE
vdtsbqidjb.mp4,EfficientNet,REAL
vdtsbqidjb.mp4,ResNet,FAKE
vhbbwdflyh.mp4,Xception,FAKE
vhbbwdflyh.mp4,EfficientNet,FAKE
vhbbwdflyh.mp4,ResNet,FAKE
viteugozpv.mp4,Xception,FAKE
viteugozpv.mp4,EfficientNet,FAKE
viteugozpv.mp4,ResNet,FAKE
vizerpsvbz.mp4,Xception,FAKE
vizerpsvbz.mp4,EfficientNet,FAKE
vizerpsvbz.mp4,ResNet,FAKE
vjljdfopjg.mp4,Xception,FAKE
vjljdfopjg.mp4,EfficientNet,FAKE
vjljdfopjg.mp4,ResNet,FAKE
vmxfwxgdei.mp4,Xception,FAKE
vmxfwxgdei.mp4,EfficientNet,FAKE
vmxfwxgdei.mp4,ResNet,FAKE
vnlzxqwthl.mp4,Xception,FAKE
vnlzxqwthl.mp4,EfficientNet,FAKE
vnlzxqwthl.mp4,ResNet,FAKE
voawxrmqyl.mp4,Xception,FAKE
voawxrmqyl.mp4,EfficientNet,FAKE
voawxrmqyl.mp4,ResNet,FAKE
vokrpfjpeb.mp4,Xception,FAKE
vokrpfjpeb.mp4,EfficientNet,FAKE
vokrpfjpeb.mp4,ResNet,FAKE
vssmlqoiti.mp4,Xception,FAKE
vssmlqoiti.mp4,EfficientNet,REAL
vssmlqoiti.mp4,ResNet,FAKE
vtunvalyji.mp4,Xception,FAKE
vtunvalyji.mp4,EfficientNet,FAKE
vtunvalyji.mp4,ResNet,FAKE
vurjckblge.mp4,Xception,FAKE
vurjckblge.mp4,EfficientNet,FAKE
vurjckblge.mp4,ResNet,FAKE
vvfszaosiv.mp4,Xception,FAKE
vvfszaosiv.mp4,EfficientNet,REAL
vvfszaosiv.mp4,ResNet,FAKE
vwxednhlwz.mp4,Xception,FAKE
vwxednhlwz.mp4,EfficientNet,FAKE
vwxednhlwz.mp4,ResNet,FAKE
wadvzjhwtw.mp4,Xception,FAKE
wadvzjhwtw.mp4,EfficientNet,FAKE
wadvzjhwtw.mp4,ResNet,FAKE
waucvvmtkq.mp4,Xception,FAKE
waucvvmtkq.mp4,EfficientNet,FAKE
waucvvmtkq.mp4,ResNet,FAKE
wclvkepakb.mp4,Xception,FAKE
wclvkepakb.mp4,EfficientNet,FAKE
wclvkepakb.mp4,ResNet,FAKE
wcqvzujamg.mp4,Xception,FAKE
wcqvzujamg.mp4,EfficientNet,FAKE
wcqvzujamg.mp4,ResNet,FAKE
wcssbghcpc.mp4,Xception,FAKE
wcssbghcpc.mp4,EfficientNet,REAL
wcssbghcpc.mp4,ResNet,FAKE
wcvsqnplsk.mp4,Xception,FAKE
wcvsqnplsk.mp4,EfficientNet,FAKE
wcvsqnplsk.mp4,ResNet,FAKE
wfzjxzhdkj.mp4,Xception,FAKE
wfzjxzhdkj.mp4,EfficientNet,REAL
wfzjxzhdkj.mp4,ResNet,FAKE
wixbuuzygv.mp4,Xception,FAKE
wixbuuzygv.mp4,EfficientNet,FAKE
wixbuuzygv.mp4,ResNet,FAKE
wjhpisoeaj.mp4,Xception,FAKE
wjhpisoeaj.mp4,EfficientNet,REAL
wjhpisoeaj.mp4,ResNet,FAKE
wmoqzxddkb.mp4,Xception,FAKE
wmoqzxddkb.mp4,EfficientNet,FAKE
wmoqzxddkb.mp4,ResNet,FAKE
wndursivcx.mp4,Xception,FAKE
wndursivcx.mp4,EfficientNet,REAL
wndursivcx.mp4,ResNet,FAKE
wnlubukrki.mp4,Xception,FAKE
wnlubukrki.mp4,EfficientNet,REAL
wnlubukrki.mp4,ResNet,FAKE
wqysrieiqu.mp4,Xception,FAKE
wqysrieiqu.mp4,EfficientNet,FAKE
wqysrieiqu.mp4,ResNet,FAKE
wvgviwnwob.mp4,Xception,FAKE
wvgviwnwob.mp4,EfficientNet,REAL
wvgviwnwob.mp4,ResNet,FAKE
wynotylpnm.mp4,Xception,FAKE
wynotylpnm.mp4,EfficientNet,FAKE
wynotylpnm.mp4,ResNet,FAKE
xcruhaccxc.mp4,Xception,FAKE
xcruhaccxc.mp4,EfficientNet,FAKE
xcruhaccxc.mp4,ResNet,FAKE
xdezcezszc.mp4,Xception,FAKE
xdezcezszc.mp4,EfficientNet,REAL
xdezcezszc.mp4,ResNet,FAKE
xhtppuyqdr.mp4,Xception,FAKE
xhtppuyqdr.mp4,EfficientNet,REAL
xhtppuyqdr.mp4,ResNet,FAKE
xitgdpzbxv.mp4,Xception,FAKE
xitgdpzbxv.mp4,EfficientNet,FAKE
xitgdpzbxv.mp4,ResNet,FAKE
xjvxtuakyd.mp4,Xception,FAKE
xjvxtuakyd.mp4,EfficientNet,FAKE
xjvxtuakyd.mp4,ResNet,FAKE
xljemofssi.mp4,Xception,FAKE
xljemofssi.mp4,EfficientNet,REAL
xljemofssi.mp4,ResNet,FAKE
xmkwsnuzyq.mp4,Xception,FAKE
xmkwsnuzyq.mp4,EfficientNet,FAKE
xmkwsnuzyq.mp4,ResNet,FAKE
xphdfgmfmz.mp4,Xception,FAKE
xphdfgmfmz.mp4,EfficientNet,REAL
xphdfgmfmz.mp4,ResNet,FAKE
xrtvqhdibb.mp4,Xception,FAKE
xrtvqhdibb.mp4,EfficientNet,REAL
xrtvqhdibb.mp4,ResNet,FAKE
xugmhbetrw.mp4,Xception,FAKE
xugmhbetrw.mp4,EfficientNet,FAKE
xugmhbetrw.mp4,ResNet,FAKE
xxzefxwyku.mp4,Xception,FAKE
xxzefxwyku.mp4,EfficientNet,REAL
xxzefxwyku.mp4,ResNet,FAKE
yarpxfqejd.mp4,Xception,FAKE
yarpxfqejd.mp4,EfficientNet,FAKE
yarpxfqejd.mp4,ResNet,FAKE
yaxgpxhavq.mp4,Xception,FAKE
yaxgpxhavq.mp4,EfficientNet,REAL
yaxgpxhavq.mp4,ResNet,FAKE
ybbrkacebd.mp4,Xception,FAKE
ybbrkacebd.mp4,EfficientNet,FAKE
ybbrkacebd.mp4,ResNet,FAKE
yhjlnisfel.mp4,Xception,FAKE
yhjlnisfel.mp4,EfficientNet,FAKE
yhjlnisfel.mp4,ResNet,FAKE
yhylappzid.mp4,Xception,FAKE
yhylappzid.mp4,EfficientNet,REAL
yhylappzid.mp4,ResNet,FAKE
yietrwuncf.mp4,Xception,FAKE
yietrwuncf.mp4,EfficientNet,REAL
yietrwuncf.mp4,ResNet,FAKE
yiykshcbaz.mp4,Xception,FAKE
yiykshcbaz.mp4,EfficientNet,FAKE
yiykshcbaz.mp4,ResNet,FAKE
yljecirelf.mp4,Xception,FAKE
yljecirelf.mp4,EfficientNet,FAKE
yljecirelf.mp4,ResNet,FAKE
yllztsrwjw.mp4,Xception,FAKE
yllztsrwjw.mp4,EfficientNet,REAL
yllztsrwjw.mp4,ResNet,FAKE
ylxwcwhjjd.mp4,Xception,FAKE
ylxwcwhjjd.mp4,EfficientNet,FAKE
ylxwcwhjjd.mp4,ResNet,FAKE
yoyhmxtrys.mp4,Xception,FAKE
yoyhmxtrys.mp4,EfficientNet,REAL
yoyhmxtrys.mp4,ResNet,FAKE
ypbtpunjvm.mp4,Xception,FAKE
ypbtpunjvm.mp4,EfficientNet,REAL
ypbtpunjvm.mp4,ResNet,FAKE
yqhouqakbx.mp4,Xception,FAKE
yqhouqakbx.mp4,EfficientNet,FAKE
yqhouqakbx.mp4,ResNet,FAKE
yronlutbgm.mp4,Xception,FAKE
yronlutbgm.mp4,EfficientNet,REAL
yronlutbgm.mp4,ResNet,FAKE
ystdtnetgj.mp4,Xception,FAKE
ystdtnetgj.mp4,EfficientNet,REAL
ystdtnetgj.mp4,ResNet,FAKE
ytddugrwph.mp4,Xception,FAKE
ytddugrwph.mp4,EfficientNet,FAKE
ytddugrwph.mp4,ResNet,FAKE
ytopzxrswu.mp4,Xception,FAKE
ytopzxrswu.mp4,EfficientNet,REAL
ytopzxrswu.mp4,ResNet,FAKE
ywauoonmlr.mp4,Xception,FAKE
ywauoonmlr.mp4,EfficientNet,REAL
ywauoonmlr.mp4,ResNet,FAKE
ywxpquomgt.mp4,Xception,FAKE
ywxpquomgt.mp4,EfficientNet,FAKE
ywxpquomgt.mp4,ResNet,FAKE
yxadevzohx.mp4,Xception,FAKE
yxadevzohx.mp4,EfficientNet,FAKE
yxadevzohx.mp4,ResNet,FAKE
yxirnfyijn.mp4,Xception,FAKE
yxirnfyijn.mp4,EfficientNet,FAKE
yxirnfyijn.mp4,ResNet,FAKE
yxvmusxvcz.mp4,Xception,FAKE
yxvmusxvcz.mp4,EfficientNet,FAKE
yxvmusxvcz.mp4,ResNet,FAKE
yzuestxcbq.mp4,Xception,FAKE
yzuestxcbq.mp4,EfficientNet,REAL
yzuestxcbq.mp4,ResNet,FAKE
zbgssotnjm.mp4,Xception,FAKE
zbgssotnjm.mp4,EfficientNet,FAKE
zbgssotnjm.mp4,ResNet,FAKE
zcxcmneefk.mp4,Xception,FAKE
zcxcmneefk.mp4,EfficientNet,FAKE
zcxcmneefk.mp4,ResNet,FAKE
zfobicuigx.mp4,Xception,FAKE
zfobicuigx.mp4,EfficientNet,FAKE
zfobicuigx.mp4,ResNet,FAKE
zfrrixsimm.mp4,Xception,FAKE
zfrrixsimm.mp4,EfficientNet,FAKE
zfrrixsimm.mp4,ResNet,FAKE
zgbhzkditd.mp4,Xception,FAKE
zgbhzkditd.mp4,EfficientNet,FAKE
zgbhzkditd.mp4,ResNet,FAKE
zgjosltkie.mp4,Xception,FAKE
zgjosltkie.mp4,EfficientNet,FAKE
zgjosltkie.mp4,ResNet,FAKE
ziipxxchai.mp4,Xception,FAKE
ziipxxchai.mp4,EfficientNet,FAKE
ziipxxchai.mp4,ResNet,FAKE
zmxeiipnqb.mp4,Xception,FAKE
zmxeiipnqb.mp4,EfficientNet,FAKE
zmxeiipnqb.mp4,ResNet,FAKE
ztyuiqrhdk.mp4,Xception,FAKE
ztyuiqrhdk.mp4,EfficientNet,REAL
ztyuiqrhdk.mp4,ResNet,FAKE
ztyvglkcsf.mp4,Xception,FAKE
ztyvglkcsf.mp4,EfficientNet,FAKE
ztyvglkcsf.mp4,ResNet,FAKE
zuwwbbusgl.mp4,Xception,FAKE
zuwwbbusgl.mp4,EfficientNet,REAL
zuwwbbusgl.mp4,ResNet,FAKE
zxacihctqp.mp4,Xception,FAKE
zxacihctqp.mp4,EfficientNet,FAKE
zxacihctqp.mp4,ResNet,FAKE
zyufpqvpyu.mp4,Xception,FAKE
zyufpqvpyu.mp4,EfficientNet,FAKE
zyufpqvpyu.mp4,ResNet,FAKE
zzmgnglanj.mp4,Xception,FAKE
zzmgnglanj.mp4,EfficientNet,REAL
zzmgnglanj.mp4,ResNet,FAKE
